1875.000000001008,806.0000000002822
1874.6893952833439,807.0021776216633
1874.3822204230837,807.994269282391
1874.078469781243,808.9762730666168
1873.7781377177637,809.9481870616504
1873.4812185915243,810.9100093579422
1872.897596580936,812.8033712319059
1872.3275585991876,814.6563434752485
1871.7710594790067,816.4689109252034
1871.2280540361946,818.2410584695209
1870.6984970696878,819.9727710464658
1870.1823433616075,821.6640336448621
1869.6795476773211,823.3148313040956
1869.1900647654961,824.9251491141397
1868.7138493581595,826.4949722155682
1868.2508561707502,828.0242857995827
1867.8010399021794,829.5130751080208
1867.3643552348856,830.9613254333833
1866.9407568348931,832.3690221188394
1866.5301993518628,833.7361505582719
1866.1326374191585,835.0626961962599
1865.7480256538938,836.3486445281287
1865.3763186569963,837.5939810999429
1865.0174710132585,838.7986915085486
1864.6714372914012,839.9627614015639
1864.3381720441228,841.0861764774238
1864.0176298081617,842.1689224853822
1863.7097651043514,843.2109852255306
1863.414532437676,844.2123505488228
1863.13188629733,845.1730043570824
1862.731417230081,846.5376202642908
1862.3590116905257,847.8105564734694
1862.014515881575,848.9917660477196
1861.697775927637,850.0812023081443
1861.4086378750487,851.0788188339851
1861.0657905245234,852.2660637537082
1860.771374054002,853.2898828452409
1860.470902449925,854.3396748523417
1860.1750530555582,855.3797103359462
1859.7277531191673,857.0074728780772
1859.4579907418977,858.0046447864968
1859.190718625453,858.9915171155047
1858.9259425273128,859.9680912588705
1858.663668204181,860.9343686135696
1858.1466479058324,862.8360385609935
1857.6397037683487,864.6965381979805
1857.142881817075,866.5158788162041
1856.6562280647004,868.2940717587966
1856.1797885112073,870.0311284203153
1855.7136091438051,871.7270602467536
1855.2577359368793,873.3818787355095
1854.8122148519305,874.9955954353799
1854.3770918375196,876.5682219465393
1853.9524128292064,878.0997699205345
1853.5382237494969,879.5902510602596
1853.1345705077822,881.03967711995
1852.7414990002853,882.448059905155
1852.3590551099962,883.8154112727491
1851.9872847066238,885.1417431308827
1851.6262336465309,886.4270674389977
1851.2759477726831,887.6713962077888
1850.9364729145843,888.8747414992115
1850.607854888229,890.0371154264403
1850.2901394960345,891.1585301538798
1849.983372526791,892.2389978971341
1849.6875997556022,893.2785309229928
1849.4028669438273,894.2771415494216
1848.9965677190628,895.6983550615669
1848.615365671224,897.0275629790181
1848.2594150692046,898.2648075220841
1847.9288701108715,899.4101311697417
1847.623884922634,900.4635766595129
1847.3446135590107,901.4251869873424
1847.012517155162,902.5645541924083
1846.7267727484361,903.540839056121
1846.4353301006327,904.5320191967311
1846.151295957511,905.4922442536437
1845.8484848484848,906.5050505050505
1845.5454545454545,907.5151515151515
1845.2424242424242,908.5252525252525
1844.939393939394,909.5353535353536
1844.6363636363637,910.5454545454545
1844.3333333333333,911.5555555555555
1844.030303030303,912.5656565656566
1843.7272727272727,913.5757575757576
1843.4242424242425,914.5858585858585
1843.121212121212,915.5959595959596
1842.8181818181818,916.6060606060606
1842.5151515151515,917.6161616161617
1842.2121212121212,918.6262626262626
1841.909090909091,919.6363636363636
1841.6060606060605,920.6464646464647
1841.3030303030303,921.6565656565657
1841.0,922.6666666666666
1840.6969696969697,923.6767676767677
1840.3939393939395,924.6868686868687
1840.090909090909,925.6969696969697
1839.7878787878788,926.7070707070707
1839.4848484848485,927.7171717171717
1839.1818181818182,928.7272727272727
1838.878787878788,929.7373737373738
1838.5757575757575,930.7474747474747
1838.2727272727273,931.7575757575758
1837.969696969697,932.7676767676768
1837.6666666666667,933.7777777777778
1837.3636363636363,934.7878787878788
1837.060606060606,935.7979797979798
1836.7575757575758,936.8080808080808
1836.4545454545455,937.8181818181819
1836.1515151515152,938.8282828282828
1835.8484848484848,939.8383838383838
1835.5454545454545,940.8484848484849
1835.2424242424242,941.8585858585859
1834.939393939394,942.8686868686868
1834.6363636363637,943.8787878787879
1834.3333333333333,944.8888888888889
1834.030303030303,945.89898989899
1833.7272727272727,946.9090909090909
1833.4242424242425,947.9191919191919
1833.121212121212,948.929292929293
1832.8181818181818,949.939393939394
1832.5151515151515,950.9494949494949
1832.2121212121212,951.959595959596
1831.909090909091,952.969696969697
1831.6060606060605,953.979797979798
1831.3030303030303,954.989898989899
1831.0,956.0
1830.8915912533005,957.0254143414969
1830.7784061975726,958.0408827323832
1830.6605579665875,959.0463516279736
1830.538160296156,960.0417687719566
1830.2801744929088,962.0022452544049
1830.0053701186762,963.9219201180861
1829.71467716181,965.8004223043475
1829.4090337894481,967.6374019485322
1829.0893858645863,969.4325305600737
1828.7566864591852,971.1855011915909
1828.41189536357,972.8960285968903
1828.0559785923674,974.5638493778005
1827.6899078872445,976.188722119757
1827.3146602166937,977.7704275160743
1826.9312172731304,979.3087684808344
1826.5405649675588,980.8035702503398
1826.1436929220647,982.2546804730734
1825.7415939603995,983.6619692881237
1825.3352635969159,985.0253293920313
1824.9256995241167,986.3446760940245
1824.5139010990852,987.6199473596148
1824.1008688290572,988.8511038425293
1823.687603856401,990.0381289049648
1823.2751074432701,991.181028626152
1822.8643804561964,992.2798317992268
1822.4564228508827,993.3345899164079
1822.0522331574696,994.3453771424914
1821.6528079665318,995.3122902766735
1821.2591414160743,996.2354487027225
1820.6816062975968,997.5384628262851
1820.1225874634786,998.7439269666796
1819.5853934860072,999.8525276586792
1819.0733076611214,1000.8650636189797
1818.5895842058774,1001.7824448211704
1817.9943014419302,1002.859380240139
1817.4626963137357,1003.7716969435788
1816.8989991677981,1004.6852881936028
1816.3232189648802,1005.5531708663447
1815.618904124913,1007.0490285555518
1815.230679809166,1008.087007817637
1814.8355371560654,1009.1138050329001
1814.4336887405211,1010.1292914430232
1814.0253495329885,1011.1333423303236
1813.6107368226717,1012.1258370623078
1813.1900701399018,1013.1066591347662
1812.7635711777102,1014.0756962133928
1812.3314637126346,1015.0328401739141
1811.8939735247748,1015.9779871407161
1811.4513283171377,1016.9110375239522
1811.0037576342932,1017.8318960551203
1810.5514927803715,1018.7404718210963
1810.0947667364335,1019.6366782966113
1809.1688708874594,1021.3916593983417
1808.2279642977587,1023.0962360503041
