x,y,yaw,curvature,velocity
55.10955933731301,35.43144346084486,0.4754113055058822,-1.0521294915786257,1.0
55.19404799009118,35.474937569501066,0.35699800789723657,-1.0285506464298697,1.0
55.29264613350722,35.49973106388135,0.14116158266727785,-0.9811490023614053,1.0
55.408057539595454,35.505349768909234,-0.03834131206465141,-0.914082305853043,1.0
55.53842689622694,35.490302886522024,-0.1739443600879791,-0.823567012486164,1.0
55.683970900063464,35.45686622373578,-0.2623283093750288,-0.7103134423208716,1.0
55.842629612809255,35.40861953838237,-0.312118005790579,-0.5762924133897329,1.099353226975498
56.01465050935478,35.35016767681137,-0.33582344499234207,-0.42182028799116134,1.3242338668072058
56.19591636530215,35.28530669927415,-0.3412296039294187,-0.25098834670964854,1.7113860980247069
56.38515540934409,35.218593626695494,-0.3316244289812733,-0.0721047028251736,2.4664681426412787
56.5792286397605,35.15331660881016,-0.3055164209409629,0.10392908329435041,2.286956212043879
56.77508349947903,35.09561384598586,-0.26468479606521766,0.268819488225146,1.66070798673968
56.967592942697365,35.048052730552364,-0.20521247869691317,0.4134953606912708,1.338995151098272
57.156350467767794,35.01625598936073,-0.1186591362314422,0.5223211405982414,1.168696045502087
57.34155693050049,35.00346904414012,-0.01193361501189516,0.6142051993962089,1.0553660515729464
57.51358836290905,35.011992647468034,0.12477163800137037,0.7049021778580415,1.0
57.668976417462666,35.04453503593915,0.25074405087591733,0.7703317437592252,1.0
57.81194745166301,35.08841274364306,0.3669561924696625,0.7890162124448427,1.0
57.94425060942321,35.15034095728291,0.5070414279224753,0.7694022104453243,1.0
58.064709914089065,35.22881745497663,0.6471002591910313,0.7430042814214871,1.0
58.175384446320955,35.32499467978613,0.7818130788906172,0.7129044501595699,1.0
58.27567648982431,35.438276761935995,0.9130343898350874,0.6787487320179706,1.0
58.36292553364248,35.56775846064254,1.0344491856937799,0.6391797148954153,1.0282638385380163
58.440331998252006,35.71525307147388,1.1324415605322962,0.594244525834375,1.0780766165519238
58.50760934321852,35.87640263239131,1.2143124022822303,0.542110820992015,1.1422773172443412
58.56510580634677,36.05031174040123,1.292844627146918,0.4824036325181296,1.2258853550374587
58.60977756079933,36.23446301093746,1.3585575664577636,0.41713262261094164,1.3325054815334674
58.646329695037096,36.427248666371156,1.404941698125116,0.34748818809094095,1.4688137324272685
58.675424940102225,36.62663979645748,1.4434629439130795,0.2764598484808567,1.6399002642583003
58.69795138906629,36.83046105567543,1.4750984808495886,0.20947754100582155,1.8422622818996581
58.71467738020119,37.0355574774985,1.4997065515454153,0.15297170264234294,2.0563225260328526
58.727111247049095,37.23995340604583,1.5213517336202296,0.10452802136030262,2.283827949830564
58.73485770219195,37.44336493661011,1.5299883354597892,0.058892614665763184,2.549550852261063
58.743554111530806,37.64266217801638,1.522868664367241,0.02354492518782717,2.8020759912464848
58.75382013839335,37.83870895565716,1.513901686613215,0.0007632585326565666,2.9931463664888622
58.765828103183885,38.03373509378441,1.5078584928541288,-0.01474038327261289,2.872954642341176
58.77838726110286,38.22853292024239,1.504848893968565,-0.02307135942495192,2.805799194900621
58.79154195632183,38.4230840670738,1.5095471718147113,-0.024868124720934876,2.7917250963520592
58.8023099221116,38.618623829604495,1.5116852444650712,-0.025256683648915475,2.7887000547745386
