x,y,yaw,curvature,velocity
67.86070868128226,47.284353367660096,-3.1256934954522517,0.22163343326107068,2.7349056926469766
67.66457367439284,47.27693352961239,-3.0796683964222535,0.2517197531160795,2.581515106162425
67.47373222492887,47.26035946109559,-3.02173169628653,0.3506337600648514,2.44755782399524
67.28644577420506,47.231392457476815,-2.957748892646461,0.3290831280007193,2.3232440810520627
67.10601542605885,47.19198496135501,-2.887913913507197,0.4222117143907225,2.222496582413496
66.93077429419526,47.139179570288434,-2.802850866346189,0.5148686070736562,2.148272522898876
66.76505031328655,47.071855500521885,-2.7156409270589603,0.4535186990905956,2.096166100146777
66.60724615380997,46.99238504458948,-2.6295199159289973,0.5177914555580516,2.057950227407152
66.45803680926527,46.89928838659616,-2.5343714830287816,0.5691776294792025,2.033503452415813
66.32070473447435,46.79329875524321,-2.4313615540110427,0.6214036228601525,2.0292682439498777
66.19775155136385,46.67546113417161,-2.3301697045357788,0.5473740871504305,2.04726164040698
66.08486097889434,46.54484850577674,-2.2374515469904295,0.5356074968548955,2.085906185811344
65.98483812769128,46.40486271924188,-2.1405654619383774,0.5785247804168103,2.143993959140237
65.89789740455815,46.25301107447825,-2.0470523687729543,0.48838906384925596,2.223194894134763
65.82270503240261,46.09056685787789,-1.966854501405713,0.40821130816580137,2.341637055607663
65.75815673742538,45.91882676478665,-1.902422600260173,0.30179873083092335,2.518650951450147
65.70285297483574,45.74250671668556,-1.8435491127630088,0.32700988395328684,2.7583917254320944
65.65705523441841,45.55739374866273,-1.7953658269860824,0.18587191407517234,3.058072049604517
65.61735822921743,45.36822311230692,-1.7673761527567051,0.10568476371393012,3.434091883935744
65.58136030082449,45.177307085555576,-1.7528941585155886,0.043944902392786124,3.941908622409634
65.54700118771706,44.98613374135421,-1.7490721031094203,0.004610255587009112,4.596304195665886
65.51254596449164,44.79540572177764,-1.752397139785075,0.02960226341094753,4.623238742557547
65.47688871670796,44.60430710210216,-1.7683228755888265,0.13638625054097095,4.007351294347266
65.4368289999192,44.41707860035287,-1.7995440635505768,0.19049692241147423,3.568221313035391
65.39072108409381,44.234207521927736,-1.838312466176758,0.21934062750103658,3.2775860177319065
65.33751674740711,44.054738659808265,-1.8843232442211448,0.2719630784192389,3.081659846037784
65.27559092229345,43.87910943578688,-1.9334896165374493,0.2554546150815247,2.935270661090941
65.20562954406964,43.707192261571016,-1.9826480266461701,0.27284667552738007,2.8330786626331435
65.12690384412296,43.538735479634575,-2.041140098449871,0.3579779456960818,2.776239164954084
65.03748854357687,43.37646544422878,-2.10151220202999,0.2903036666390008,2.752896433602223
64.93876426735557,43.218159073680624,-2.1559201002642125,0.2947021694793571,2.7514821857719585
64.83141822863885,43.06542356999675,-2.2040025935103023,0.2186888026911527,2.7736124536790534
64.71693566205762,42.91595549814166,-2.254407222133864,0.3163645097919501,2.8233367548990613
64.59288346283735,42.77261751553433,-2.3072910195793392,0.2421051897080059,2.8917387330958824
64.4615201054701,42.63425199579037,-2.347688934280371,0.1805580145296172,2.9769348146576062
64.32367500926246,42.49879012887279,-2.380593552724123,0.16172603078320327,3.083581787623743
64.18119627371338,42.367284216723945,-2.4164755351215415,0.20677185786944385,3.2218637800604437
64.03201502112832,42.24033205832109,-2.4458121918820948,0.09468966010515041,3.394817585102517
63.880253769662886,42.11596689251029,-2.4597134329109016,0.04724400314743287,3.584060268158428
63.7276120638214,41.99322558668528,-2.472680930356625,0.0847516596232396,3.799791021953221
63.57234659037496,41.8725710866062,-2.4929921613947115,0.12095070642773899,4.075856332939923
63.41265685112598,41.75449002482279,-2.508539229365942,0.03674293961192534,4.4150456519157535
63.2518180078784,41.63736662667413,-2.515994295577382,0.03812917968832315,4.829866359053504
63.08953097698391,41.52106561844092,-2.515385997192342,0.04432174066628866,4.679295338747841
62.929118640591646,41.403951459048095,-2.5083447523470532,0.026390229793854258,4.255977009253466
62.76957159879473,41.28618309740418,-2.499661764608646,0.060695901790755846,3.8966774099164594
62.61030103271164,41.165619542627326,-2.483241513827137,0.10536916554355973,3.569488286963327
62.45540773553357,41.04318795084473,-2.4607816822459054,0.1208641544109035,3.2865739853100764
62.30343295550876,40.91705531130012,-2.430824257451843,0.18536581772720456,3.0561553035821016
62.15839419328968,40.78749920138188,-2.3933518803864136,0.1970963374725279,2.8568690019960474
62.01842605528007,40.65247889622508,-2.3484396890758603,0.2688865542958072,2.681950084374749
61.88769823394008,40.51257195778975,-2.293582551164025,0.302941165558741,2.539010861401165
61.76652163687025,40.3668760593432,-2.23664528706812,0.3015247233267043,2.4252424711117824
61.65630593685959,40.21799974629996,-2.1711823336495644,0.40486285384256604,2.32982485346101
61.559085154205874,40.06391800167879,-2.089295188504338,0.49780432911772843,2.2546266837541302
61.47786061199693,39.90525068018907,-2.006915431705024,0.4208806632797294,2.2086476850216377
61.409603838026825,39.74317576225545,-1.9293260167092086,0.45757222266945374,2.1896348499997718
61.35481036485741,39.57687601687101,-1.8422339021319993,0.5399999370240354,2.1941513388779152
61.316258900231006,39.40777232000973,-1.7520526973343207,0.4976046158335777,2.220104237589956
61.29253798110479,39.23708700844466,-1.6725691005389767,0.4131149942595817,2.266431831574123
61.28091488018575,39.06168852127928,-1.591200003243879,0.5155700846913774,2.34916201635926
61.28533818806194,38.88426853880222,-1.5124434437161616,0.3699389194198764,2.4760823589060927
61.30179102480749,38.70433780771493,-1.4481007337479532,0.34432790215582093,2.642720747828751
61.32982526536087,38.52350893378735,-1.3879965877906937,0.3085394936799303,2.860560147501259
61.3691860285666,38.33977141541185,-1.3394436076716008,0.21156864310866852,3.152244488560865
61.41693443595847,38.15372961676019,-1.305301087801746,0.14762782467023183,3.548111444334785
61.4702744570341,37.968005700482266,-1.2838701984039207,0.07444975701351958,4.084926842625681
61.52675726228888,37.7815349507351,-1.2769124657372228,0.0024165821931467595,4.823942846060398
61.58313777313681,37.59508558653608,-1.2849166985978497,0.08048185058328783,4.356288291972955
61.63612622075641,37.409444338204224,-1.3081795443867144,0.1624873871565308,3.789904072528453
61.682530053040615,37.22535766757696,-1.3417878738292026,0.19172446747580962,3.392275286918909
61.72165104489368,37.04253885241464,-1.3845501550531671,0.26765003007289867,3.0913121921519675
61.7511111505997,36.86139697496083,-1.4372288190915068,0.3060202821237957,2.8692526796753484
61.77013936055881,36.68167546130461,-1.4922004001976992,0.2997435668916992,2.722819949278505
61.77937456044309,36.50253373979192,-1.5591005138524558,0.4488547206618551,2.618076211289199
61.77430807913132,36.32526342660552,-1.6351185652770113,0.4026325089072542,2.547664081667986
61.75657795111703,36.14861008909868,-1.6958175546056398,0.28189190741843023,2.5214625038975846
61.73007730267853,35.97332248139688,-1.7570227215011625,0.40362029516489023,2.520119224334717
61.69061175623177,35.79848866347918,-1.823432833073585,0.3401942185285681,2.5437274979216165
61.64032124899922,35.62563594202305,-1.888340662375428,0.3760551036726332,2.6021356628500296
61.57732989713519,35.45381727966238,-1.9456819684822808,0.25590503408595483,2.6857206414693584
61.50614433401116,35.2846479144974,-1.9941339910154834,0.2697319315578183,2.795581855357037
61.42573153163005,35.11736703203136,-2.034947465169334,0.17241463616542002,2.9313924867528085
61.33969297497976,34.952163840613466,-2.072630076396694,0.23129538807836814,3.084932598881029
61.24599720427145,34.78979468969548,-2.106146714268035,0.12738649887735617,3.261105055845469
61.1481730056869,34.629265006092005,-2.1314103217782256,0.13996271243863068,3.4628390416883152
61.04483660099247,34.46937586661314,-2.154683245272181,0.10616070581425217,3.675350248558461
60.93816668879346,34.3114290257307,-2.1652378226001994,0.004747291485275924,3.885599656564905
60.83211231946845,34.15469847472194,-2.173975548183536,0.0869483382841527,4.104545182907093
60.72271666730399,33.99864509716805,-2.186131757180896,0.041005039180263686,4.335828396410419
60.61148730760598,33.84259207706339,-2.181782683119325,0.0874041590808049,4.552437415739587
60.50440659535987,33.6869463603443,-2.1805303100653255,0.07516580874468867,4.786219080986935
60.39477977500253,33.53235527613615,-2.1832435655273112,0.046388362318540426,4.942108971970599
60.286727072145226,33.37711217111073,-2.1723032538942473,0.06939415037577158,4.732461066560711
60.18101244659484,33.22090060275491,-2.1681386281660013,0.02540351882932018,4.607025348336719
60.074444177622645,33.06504262508182,-2.16802776297583,0.02658026225351475,4.52972811669335
59.96876903342583,32.908814703013874,-2.1661857498736703,0.007073695964166698,4.476197978223977
59.86285647796722,32.75268511991044,-2.1700351663396322,0.03369047776061399,4.436190975853193
59.75581046069821,32.59702503206129,-2.1704270094142775,0.02953182480718838,4.423306548703735
59.64975823682566,32.44095330150913,-2.165787032488024,0.019628322168749136,4.448156469862785
59.544364629583775,32.28460876301616,-2.168550513453072,0.04886210999075321,4.482585531864687
59.43732864563506,32.12894451922968,-2.1712213282416664,0.020356695452898407,4.533636978337896
59.33018134760731,31.97182326555255,-2.164654343179725,0.04837128952142101,4.608217812706245
59.22346681656491,31.81218619714988,-2.1520568053113323,0.08223036231507269,4.723404440489529
59.1179452428132,31.648771026944384,-2.1413264324450085,0.028947121549105618,4.98904503891843
59.012610493707854,31.48360456189266,-2.1388844899675976,0.0037517904695076494,4.53246020985075
58.90542429428453,31.3158093763832,-2.142581669744894,0.03271790691988804,4.039511743524819
58.79472518394259,31.14500533457084,-2.1599655954424533,0.13669473367924914,3.545156744946788
58.67749808659485,30.974782774543783,-2.1911152147433928,0.1663591143819601,3.1025665805033493
58.55415792664212,30.808260589236955,-2.2265292949657125,0.17824551502610722,2.726946608591032
58.42653013545847,30.648549646520696,-2.2667898505067416,0.2187053866168931,2.4149405489300797
58.29539036306507,30.49853087564533,-2.3153357554866267,0.27223707650414086,2.163242864684002
58.16124673124717,30.360651351927466,-2.3744473690591956,0.3456565659261488,1.9635429804992608
58.02384042305314,30.23671743414737,-2.448354778585239,0.4591290782128004,1.8103560761772517
57.88297681243037,30.129466328532207,-2.5306369255828307,0.4769869628866341,1.6940307342102263
57.74243486889079,30.03963719216528,-2.625342869205114,0.6655692365584573,1.6032012123326354
57.60127209249303,29.969572746842264,-2.7428557839693495,0.8295856193949719,1.5323506967882143
57.46016986701531,29.920717509426797,-2.875942755423344,0.9527416137964003,1.4787792097227768
57.32089756109157,29.893288321029917,-3.0302473794944937,1.219514639874664,1.442100947392518
57.18479171278516,29.889928108101053,3.084967691983489,1.2039895516794925,1.4234870099109005
57.05117111327719,29.90857791572468,2.9256760335961394,1.1142011154757987,1.4213299280554297
56.91849230848624,29.948337084253776,2.7715368240123586,1.0937908493005977,1.4356424010757998
56.78845241527441,30.010493694940436,2.62254670268881,0.9759501551319681,1.4685182786439464
56.66392343051231,30.093771191958687,2.4864387443333174,0.837041698223212,1.519405601446992
56.54573989100184,30.196986442641208,2.369064036659722,0.6533380031396293,1.5881485928661625
56.43216117170944,30.319643575295224,2.2691083443834295,0.554535589331035,1.6792343406498091
56.32568838615197,30.459137600622768,2.1831217077731027,0.43003439732957394,1.802374272588853
56.22556974655481,30.613771708315557,2.1178999473680746,0.28628455485283716,1.9674517086499836
56.13006879760066,30.78028498434481,2.059395617691369,0.3269966012623897,2.181359557960971
56.04332663052661,30.95659798829543,1.9999036682463536,0.2801726424378181,2.457946458936359
55.9649254640471,31.14122163295226,1.9500492930521325,0.2206694176026065,2.8180716198334963
55.89419959012797,31.33077500127969,1.9061255530168402,0.2185641076572126,3.2724049834011133
55.832764844526864,31.520459237074892,1.8724383025316957,0.11749859286158017,3.829599954821902
55.77643691048749,31.7092673042978,1.8645597911350436,0.03960664415967546,4.446487417281532
55.71963325330705,31.894428168798942,1.8724570479438198,0.04173769097173552,4.997067799210144
55.662013521844095,32.07700273922025,1.8845443451152375,0.08577613739582775,4.5894926309067205
55.6026553319891,32.25495361111711,1.9035542785044155,0.11674367007794109,4.2863436875500565
55.54031463026581,32.42913124697545,1.9199082369973097,0.05844721125466549,4.0885181009425775
55.47612499834755,32.60254303087117,1.925372823727931,0.0006300972998327026,3.969373065130113
55.41191544774541,32.77594656417787,1.9273465913834849,0.020531633458853265,3.912445491999472
55.34645520546694,32.9506784066692,1.9373917975543746,0.08420937136381486,3.989690681683882
55.2756835750306,33.13076177601639,1.9485719892622262,0.03308454812819508,4.305412062013759
55.2009745264807,33.31728008902091,1.945405047270013,0.061587622208183056,4.929754613090276
55.12650251094119,33.51018865360309,1.929220616986162,0.09620499223112278,3.882992807582248
55.05553640571599,33.705524067891474,1.9062401446048767,0.12690452834947785,3.049467977112475
54.990484686624654,33.90035070515754,1.873582307401395,0.19332435004465987,2.459271434636698
54.93425579419135,34.09375687066144,1.8332930271378334,0.21130792006070653,2.051060767818892
54.8880589189657,34.281545427746984,1.7818721961397532,0.32364812634877344,1.765616416006422
54.85476152191147,34.46476176577201,1.7131061256753257,0.4201632046473399,1.5645764576769052
54.83639738456604,34.64211308981052,1.643575869717388,0.36515747785451547,1.4219711357914513
54.82970356698796,34.80845307580229,1.5681431113490494,0.5608142420739994,1.3198594440979998
54.83724377198768,34.96111674889893,1.45914107836077,0.8875403061930146,1.2470411083876052
54.86229904681163,35.09916858413946,1.3202648417139167,1.1036915161216858,1.1954729817901952
54.90371278265904,35.22085452735959,1.1576961340794234,1.4298663621308216,1.1585316846751803
54.96122042307014,35.32485055150049,0.9643936188432828,1.8192649602287707,1.1323411169670956
55.03406556733309,35.40879709891273,0.7483891603170439,1.9328552506814505,1.119052004655551
55.12322404189654,35.475285835925725,0.528774183203636,1.9647062684683958,1.124763946465488
55.22713544166383,35.521602334692886,0.30739790410763523,1.8304974768533788,1.151717739858371
55.34663493601747,35.54621003528804,0.11526451279702674,1.2753879491652025,1.2007710707894428
55.48407646168393,35.55135037626645,-0.03520706317346906,0.9323630767956,1.279474400239101
55.63888383433654,35.53591655646074,-0.14974357117515474,0.5886706953712013,1.4007056588569018
